time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
129700,2026-04-08 12:17:30,39.8655981080688,-76.1565422494157,65.288716,,,723.67149330184,64.960632,0,82.050199476,454.38321664,35,5,6.5,745.65312130184,87.270344,20.244307,163.744755896,0,0,0,244.6, 2.7, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,21,3.253,3.241,0,0,0,0,6.664,72.5,723.67149330184,65.288716,6,P-GPS,
129800,2026-04-08 12:17:30,39.8655980992223,-76.1565422360463,65.288716,,,723.67149330184,64.960632,0,82.046262468,454.38649748,35,5,6.5,745.65312130184,87.270344,20.244307,163.744755896,0,0,0,244.7, 3, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,21,3.253,3.241,0,0,0,0,6.664,72.5,723.67149330184,65.288716,6,P-GPS,
129900,2026-04-08 12:17:30,39.8655981002015,-76.1565422111633,65.288716,,,723.67149330184,64.960632,0,82.044950132,454.39305916,35,5,6.5,745.65312130184,87.270344,20.244307,163.744755896,0,0,0,244.7, 3.2, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,21,3.253,3.241,0,0,0,0,6.664,72.5,723.67149330184,65.288716,6,P-GPS,
130000,2026-04-08 12:17:30,39.8655981092544,-76.1565422098538,65.288716,,,723.67149330184,64.960632,0,82.048230972,454.39634,35,5,6.5,745.65312130184,87.270344,20.244307,163.744755896,0,0,0,244.7, 3.6, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,21,3.253,3.241,0,0,0,0,6.664,72.5,723.67149330184,65.288716,6,P-GPS,
130100,2026-04-08 12:17:30,39.8655980961649,-76.1565421896854,65.288716,,,723.67149330184,64.960632,0,82.04232546,454.40618252,35,5,6.5,745.65312130184,87.270344,20.244307,163.744755896,0,0,0,244.6, 3.4, 2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,21,3.253,3.241,0,0,0,0,6.664,72.5,723.67149330184,65.288716,6,P-GPS,
130200,2026-04-08 12:17:31,39.8655981107319,-76.1565421749451,65.288716,,,723.67149330184,64.960632,0,82.046590552,454.4127442,34,5,6.5,745.65312130184,87.270344,20.244307,163.744755896,0,0,0,244.6, 3.5, 3.1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,21,3.253,3.241,0,0,0,0,6.664,72.5,723.67149330184,65.288716,6,P-GPS,
130300,2026-04-08 12:17:31,39.8655981251957,-76.1565421556295,65.288716,,,723.67149330184,64.960632,0,82.050855644,454.41930588,34,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,0,0,0,244.7, 3.3, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.257,3.243,0,0,0,0,6.561,72.68,723.67149330184,65.288716,6,P-GPS,
130400,2026-04-08 12:17:31,39.8655981313283,-76.1565421794481,65.288716,,,723.67149330184,64.960632,0,82.054464568,454.42586756,35,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,0,0,0,244.6, 2.7, 2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.257,3.243,0,0,0,0,6.561,72.68,723.67149330184,65.288716,6,P-GPS,
130500,2026-04-08 12:17:31,39.865598129456,-76.1565421876904,65.288716,,,723.67149330184,64.960632,0,82.054136484,454.4291484,35,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,0,0,0,244.6, 2.9, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.257,3.243,0,0,0,0,6.561,72.68,723.67149330184,65.288716,6,P-GPS,
130600,2026-04-08 12:17:31,39.8655981197335,-76.1565422104502,65.288716,,,723.67149330184,64.960632,0,82.051839896,454.43571008,36,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,0,0,0,244.7, 3.6, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.257,3.243,0,0,0,0,6.561,72.68,723.67149330184,65.288716,6,P-GPS,
130700,2026-04-08 12:17:31,39.8655981076231,-76.1565422131698,65.288716,,,723.67149330184,64.960632,0,82.047902888,454.44227176,36,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,0,0,0,244.7, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.257,3.243,0,0,0,0,6.561,72.68,723.67149330184,65.288716,6,P-GPS,
130800,2026-04-08 12:17:31,39.8655980831276,-76.1565422116206,65.288716,,,723.67149330184,64.960632,0,82.03904462,454.44883344,35,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,0,0,0,244.6, 3.7, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.257,3.243,0,0,0,0,6.561,72.68,723.67149330184,65.288716,6,P-GPS,
130900,2026-04-08 12:17:31,39.865598069935,-76.1565421919761,64.960632,,,723.34340930184,64.960632,0,82.033139108,454.45539512,35,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,0,0,0,244.6, 3.1, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.257,3.243,0,0,0,0,6.561,72.68,723.34340930184,64.960632,6,P-GPS,
131000,2026-04-08 12:17:31,39.8655980397537,-76.1565421722591,64.960632,,,723.34340930184,64.960632,0,82.021328084,454.46851848,36,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,0,0,0,244.6, 3.3, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.257,3.243,0,0,0,0,6.561,72.68,723.34340930184,64.960632,6,P-GPS,
131100,2026-04-08 12:17:31,39.8655980157047,-76.1565421464789,64.960632,,,723.34340930184,64.960632,0,82.01115748,454.48164184,36,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,0,0,0,244.7, 3.5, 1.4,0,0,1024,1104,1024,1024,0,12,0,0,278.9,-4.4,0,20,3.257,3.243,0,0,0,0,6.561,72.68,723.34340930184,64.960632,6,P-GPS,
131200,2026-04-08 12:17:32,39.8655980052435,-76.1565421259706,64.960632,,,723.34340930184,64.960632,0.223694,82.00623622,454.48820352,36,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,0,0.223694,0,244.6, 2.7, 1.4,0,0,1024,1611,1024,1024,0,89,0,0,278.9,-4.4,0,20,3.257,3.243,0,0,0,0,6.561,72.68,723.34340930184,64.960632,6,P-GPS,
131300,2026-04-08 12:17:32,39.8655979966546,-76.1565420897634,64.960632,,,723.34340930184,64.960632,0.223694,82.000986876,454.49804604,36,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,0,0.223694,0,244.6, 2.1, 2.9,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.237,0,0,0,0,6.561,72.68,723.34340930184,64.960632,6,P-GPS,
131400,2026-04-08 12:17:32,39.8655980134033,-76.156542053757,64.960632,,,723.34340930184,64.960632,0.223694,82.004923884,454.5111694,35,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,0.223694,0,0,244.6, 2.2, 12.7,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.237,0,0,0,0,6.561,72.68,723.34340930184,64.960632,6,P-GPS,
131500,2026-04-08 12:17:32,39.8655981520975,-76.1565420896076,64.960632,,,723.34340930184,64.960632,0.7158208,82.056433072,454.560382,35,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,0.671082,-0.223694,0,245.4, 2.3, 23.6,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.237,0,0,0,0,6.561,72.68,723.34340930184,64.960632,6,P-GPS,
131600,2026-04-08 12:17:32,39.8655985811495,-76.1565422788528,64.960632,,,723.34340930184,64.960632,1.6329662,82.220803156,454.72770484,35,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,1.565858,-0.447388,0,245.6, 1.9, 27,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.237,0,0,0,0,6.561,72.68,723.34340930184,64.960632,6,P-GPS,
131700,2026-04-08 12:17:32,39.8655993914811,-76.1565426863277,64.960632,,,723.34340930184,64.960632,2.6172198,82.533467208,455.04266548,35,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,2.460634,-0.894776,0,245.1, 1.8, 26.6,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.237,0,0,0,0,6.561,72.68,723.34340930184,64.960632,6,P-GPS,
131800,2026-04-08 12:17:32,39.8656005863394,-76.1565433936588,64.960632,,,723.34340930184,64.960632,3.6238428,83.000986908,455.52166812,35,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,3.35541,-1.342164,0,244.7, 1.5, 25.4,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.237,0,0,0,0,6.561,72.68,723.34340930184,64.960632,6,P-GPS,
131900,2026-04-08 12:17:32,39.8656019838274,-76.1565442849182,64.960632,,,723.34340930184,64.960632,4.4067718,83.55151186,456.08925344,35,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,4.026492,-1.789552,0,245, 1.9, 24.7,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.237,0,0,0,0,6.561,72.68,723.34340930184,64.960632,6,P-GPS,
132000,2026-04-08 12:17:32,39.8656038699229,-76.1565454801078,64.960632,,,723.34340930184,64.960632,5.2120702,84.29462212,456.85697,36,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,4.697574,-2.23694,0,245.2, 2.6, 24.5,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.237,0,0,0,0,6.561,72.68,723.34340930184,64.960632,6,P-GPS,
132100,2026-04-08 12:17:32,39.8656059667734,-76.1565467992891,64.960632,,,723.34340930184,64.960632,5.9949992,85.120737632,457.70342672,36,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,5.368656,-2.684328,0,245.3, 3.2, 23.5,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.237,0,0,0,0,6.561,72.68,723.34340930184,64.960632,6,P-GPS,
132200,2026-04-08 12:17:33,39.8656082188604,-76.1565482984088,64.960632,,,723.34340930184,64.960632,6.71082,86.013454196,458.6286236,35,5,6.496,745.65312130184,87.270344,20.244307,163.744755896,6.039738,-2.908022,0,245.3, 3.2, 23.3,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.237,0,0,0,0,6.561,72.68,723.34340930184,64.960632,6,P-GPS,
132300,2026-04-08 12:17:33,39.8656108138174,-76.1565499664938,64.960632,,,723.34340930184,64.960632,7.4042714,87.03904478,459.68505408,35,5,6.486,745.65312130184,87.270344,20.244307,163.744755896,6.71082,-3.131716,0,245.2, 3, 23.4,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.235,0,0,0,0,6.723,72.68,723.34340930184,64.960632,6,P-GPS,
132400,2026-04-08 12:17:33,39.8656138179513,-76.1565518510478,64.960632,,,723.34340930184,64.960632,8.2095698,88.224740356,460.89896488,35,5,6.486,745.65312130184,87.270344,20.244307,163.744755896,7.381902,-3.579104,0,245.1, 2.7, 23.5,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.235,0,0,0,0,6.723,72.68,723.34340930184,64.960632,6,P-GPS,
132500,2026-04-08 12:17:33,39.865616850858,-76.1565537725559,64.960632,,,723.34340930184,64.960632,8.7016966,89.423559292,462.12927988,35,5,6.486,745.65312130184,87.270344,20.244307,163.744755896,7.82929,-3.802798,0,245.2, 2.6, 23.1,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.235,0,0,0,0,6.723,72.68,723.34340930184,64.960632,6,P-GPS,
132600,2026-04-08 12:17:33,39.8656200018627,-76.1565558110397,64.960632,,,723.34340930184,64.960632,9.506995,90.67257508,463.41536916,34,5,6.486,745.65312130184,87.270344,20.244307,163.744755896,8.500372,-4.250186,0,245.2, 2.8, 22.3,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.235,0,0,0,0,6.723,72.68,723.34340930184,64.960632,6,P-GPS,
132700,2026-04-08 12:17:33,39.8656236744214,-76.1565581921856,64.960632,,,723.34340930184,64.960632,9.9991218,92.129924208,464.9114322,34,5,6.486,745.65312130184,87.270344,20.244307,163.744755896,8.94776,-4.47388,0,245.3, 3.2, 21.9,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.235,0,0,0,0,6.723,72.68,723.34340930184,64.960632,6,P-GPS,
132800,2026-04-08 12:17:33,39.8656269955391,-76.1565560650987,64.960632,,,723.34340930184,64.960632,10.513618,93.174543664,466.25985744,35,5,6.486,745.65312130184,87.270344,20.244307,163.744755896,9.395148,-4.697574,0,245.2, 3.2, 22.1,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.235,0,0,0,0,6.723,72.68,723.34340930184,64.960632,6,P-GPS,
132900,2026-04-08 12:17:33,39.8656310477801,-76.1565586770194,64.960632,,,723.34340930184,64.960632,11.0057448,94.779530592,467.91011996,35,5,6.486,745.65312130184,87.270344,20.244307,163.744755896,9.842536,-4.921268,0,245.3, 3.4, 21.8,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.235,0,0,0,0,6.723,72.68,723.34340930184,64.960632,6,P-GPS,
133000,2026-04-08 12:17:33,39.8656348649421,-76.1565611812493,64.960632,,,723.34340930184,64.960632,11.4978716,96.295606756,469.46851896,35,5,6.486,745.65312130184,87.270344,20.244307,163.744755896,10.289924,-5.144962,0,245.3, 3.3, 21.4,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.235,0,0,0,0,6.723,72.68,723.34340930184,64.960632,6,P-GPS,"Flying near Hideaway Ultralightport airport (14PS), 3767m away."
133100,2026-04-08 12:17:33,39.8656389747461,-76.1565639300748,64.960632,,,723.34340930184,64.960632,11.8110432,97.933074,471.15487072,35,5,6.486,745.65312130184,87.270344,20.244307,163.744755896,10.513618,-5.368656,0,245.2, 3, 21.7,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.235,0,0,0,0,6.723,72.68,723.34340930184,64.960632,6,P-GPS,
133200,2026-04-08 12:17:34,39.8656433742891,-76.1565668229329,64.960632,,,723.34340930184,64.960632,12.30317,99.684386392,472.95277104,36,5,6.486,745.65312130184,87.270344,20.244307,163.744755896,10.961006,-5.59235,0,245.1, 2.7, 21.5,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.252,3.235,0,0,0,0,6.723,72.68,723.34340930184,64.960632,6,P-GPS,
133300,2026-04-08 12:17:34,39.8656478578489,-76.1565697657748,64.960632,,,723.34340930184,64.960632,12.7952968,101.470475688,474.78347976,36,5,6.485,745.65312130184,87.270344,20.244307,163.744755896,11.408394,-5.816044,0,245, 2.5, 21.2,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,6.782,72.68,723.34340930184,64.960632,6,P-GPS,
133400,2026-04-08 12:17:34,39.8656525418573,-76.1565728523818,64.960632,,,723.34340930184,64.960632,13.1084684,103.338914068,476.69949032,36,5,6.485,745.65312130184,87.270344,20.244307,163.744755896,11.632088,-6.039738,0,245, 2.6, 21.4,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,6.782,72.68,723.34340930184,64.960632,6,P-GPS,
133500,2026-04-08 12:17:34,39.8656575085647,-76.1565760080501,64.960632,,,723.34340930184,64.960632,13.6005952,105.313651664,478.71720692,36,5,6.485,745.65312130184,87.270344,20.244307,163.744755896,12.079476,-6.263432,0,245.1, 2.8, 21.8,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,6.782,72.68,723.34340930184,64.960632,6,P-GPS,
133600,2026-04-08 12:17:34,39.8656628685907,-76.1565793943367,64.960632,,,723.34340930184,64.960632,13.9137668,107.445213412,480.889123,36,5,6.485,745.65312130184,87.270344,20.244307,163.744755896,12.30317,-6.487126,0,244.9, 2.5, 21.9,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,6.782,72.68,723.34340930184,64.960632,6,P-GPS,
133700,2026-04-08 12:17:34,39.8656679903593,-76.156582808332,64.960632,,,723.34340930184,64.960632,14.4058936,109.49639458,482.9888606,36,5,6.485,745.65312130184,87.270344,20.244307,163.744755896,12.750558,-6.71082,0,244.8, 2, 21.1,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,6.782,72.68,723.34340930184,64.960632,6,P-GPS,
133800,2026-04-08 12:17:34,39.8656730775829,-76.1565862796394,64.960632,,,723.34340930184,64.960632,14.7190652,111.541342152,485.08531736,36,5,6.485,745.65312130184,87.270344,20.244307,163.744755896,12.974252,-6.934514,0,244.8, 2, 21.6,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,6.782,72.68,723.34340930184,64.960632,6,P-GPS,
133900,2026-04-08 12:17:34,39.8656783178268,-76.1565899183468,64.960632,,,723.34340930184,64.960632,15.0098674,113.654531196,487.25067176,36,5,6.485,745.65312130184,87.270344,20.244307,163.744755896,13.197946,-7.158208,0,245.1, 2.9, 21.3,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,6.782,72.68,723.34340930184,64.960632,6,P-GPS,
134000,2026-04-08 12:17:34,39.8656832855265,-76.1565933758454,64.960632,,,723.34340930184,64.960632,15.211192,115.660108688,489.3044776,34,5,6.485,745.65312130184,87.270344,20.244307,163.744755896,13.42164,-7.158208,0,245.3, 3.9, 16.7,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,6.782,72.68,723.34340930184,64.960632,6,P-GPS,
134100,2026-04-08 12:17:35,39.8656887818574,-76.1565971527067,64.960632,,,723.34340930184,64.960632,15.4125166,117.877628444,491.57153804,34,5,6.485,745.65312130184,87.270344,20.244307,163.744755896,13.645334,-7.158208,-0.223694,244.7, 4.2, 9.2,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,6.782,72.68,723.34340930184,64.960632,6,P-GPS,
134200,2026-04-08 12:17:35,39.8656944913308,-76.1566010590499,64.960632,,,723.34340930184,64.960632,15.211192,120.181434292,493.92390032,35,5,6.485,745.65312130184,87.270344,20.244307,163.744755896,13.42164,-7.158208,-0.223694,244.7, 3.7, 12.2,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,6.782,72.68,723.34340930184,64.960632,6,P-GPS,
134300,2026-04-08 12:17:35,39.8656995782786,-76.1566045462539,64.960632,,,723.34340930184,64.960632,15.211192,122.236224384,496.02363792,35,5,6.468,745.65312130184,87.270344,20.244307,163.744755896,13.42164,-7.158208,-0.223694,245, 2.1, 16.8,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,7.122,72.68,723.34340930184,64.960632,6,P-GPS,
134400,2026-04-08 12:17:35,39.8657049795466,-76.1566083092624,64.960632,,,723.34340930184,64.960632,15.323039,124.424544664,498.25788996,36,5,6.468,745.65312130184,87.270344,20.244307,163.744755896,13.42164,-7.381902,0,245.1, 2.3, 17.9,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,7.122,72.68,723.34340930184,64.960632,6,P-GPS,
134500,2026-04-08 12:17:35,39.8657104780071,-76.1566121905737,64.960632,,,723.34340930184,64.960632,15.6138412,126.657812452,500.53807376,36,5,6.468,745.65312130184,87.270344,20.244307,163.744755896,13.645334,-7.605596,0,244.9, 2.4, 16.2,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,7.122,72.68,723.34340930184,64.960632,6,P-GPS,
134600,2026-04-08 12:17:35,39.8657159386418,-76.1566161405216,64.960632,,,723.34340930184,64.960632,15.6138412,128.885174728,502.81825756,34,5,6.468,745.65312130184,87.270344,20.244307,163.744755896,13.645334,-7.605596,0,244.9, 2.7, 14.7,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,7.122,72.68,723.34340930184,64.960632,6,P-GPS,
134700,2026-04-08 12:17:35,39.865721616954,-76.1566203168981,64.960632,,,723.34340930184,64.960632,15.6138412,131.2089937,505.19686656,34,5,6.468,745.65312130184,87.270344,20.244307,163.744755896,13.645334,-7.605596,-0.223694,245, 3.8, 14.1,0,0,1024,1684,1024,1024,0,100,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,7.122,72.68,723.34340930184,64.960632,6,P-GPS,
134800,2026-04-08 12:17:35,39.8657270680716,-76.1566242994822,64.960632,,,723.34340930184,64.960632,15.6138412,133.439308732,507.47705036,35,5,6.468,745.65312130184,87.270344,20.244307,163.744755896,13.645334,-7.605596,0,245, 4.5, 14.4,0,0,1024,960,1024,1024,0,-10,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,7.122,72.68,723.34340930184,64.960632,6,P-GPS,
134900,2026-04-08 12:17:35,39.8657325151696,-76.1566282483731,64.960632,,,723.34340930184,64.960632,15.6138412,135.667327176,509.75067248,35,5,6.468,745.65312130184,87.270344,20.244307,163.744755896,13.645334,-7.605596,-0.223694,245, 3, 6.1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,7.122,72.68,723.34340930184,64.960632,6,P-GPS,
135000,2026-04-08 12:17:35,39.8657377034997,-76.1566320114627,64.960632,,,723.34340930184,64.960632,15.1217144,137.790686824,511.91602688,35,5,6.468,745.65312130184,87.270344,20.244307,163.744755896,13.197946,-7.381902,-0.447388,244.5, 0.7, -6.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,7.122,72.68,723.34340930184,64.960632,6,P-GPS,
135100,2026-04-08 12:17:36,39.8657428470294,-76.1566357884404,65.288716,,,723.67149330184,64.960632,14.2269384,139.901251196,514.07153876,35,5,6.468,745.65312130184,87.270344,20.244307,163.744755896,12.30317,-7.158208,-0.447388,244.2, 1.1, -16.6,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,7.122,72.68,723.67149330184,65.288716,6,P-GPS,
135200,2026-04-08 12:17:36,39.8657476490973,-76.1566393199975,65.288716,,,723.67149330184,64.960632,12.9295132,141.87336412,516.08269368,34,5,6.468,745.65312130184,87.270344,20.244307,163.744755896,11.1847,-6.487126,-0.223694,243.7, 3, -29,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.24,3.224,0,0,0,0,7.122,72.68,723.67149330184,65.288716,6,P-GPS,
135300,2026-04-08 12:17:36,39.8657520681336,-76.1566424821702,65.288716,,,723.67149330184,64.960632,11.3189164,143.681435044,517.92324492,34,5,6.468,745.65312130184,87.270344,20.244307,163.744755896,9.842536,-5.59235,-0.223694,242.7, 5.1, -37,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.236,3.225,0,0,0,0,7.122,72.68,723.67149330184,65.288716,6,P-GPS,
135400,2026-04-08 12:17:36,39.8657554665652,-76.1566448778529,65.288716,,,723.67149330184,64.960632,9.506995,145.069230364,519.33400612,33,5,6.468,745.65312130184,87.270344,20.244307,163.744755896,8.276678,-4.697574,0,243.1, 5.1, -38.7,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.236,3.225,0,0,0,0,7.122,72.68,723.67149330184,65.288716,6,P-GPS,
135500,2026-04-08 12:17:36,39.8657585537005,-76.1566469896955,65.288716,,,723.67149330184,64.960632,7.605596,146.324479748,520.6036912,33,5,6.468,745.65312130184,87.270344,20.244307,163.744755896,6.71082,-3.579104,0,244.6, 3, -40,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.236,3.225,0,0,0,0,7.122,72.68,723.67149330184,65.288716,6,P-GPS,
135600,2026-04-08 12:17:36,39.8657607983311,-76.156648521507,65.288716,,,723.67149330184,64.960632,5.6147194,147.237209436,521.52888808,35,5,6.468,745.65312130184,87.270344,20.244307,163.744755896,4.921268,-2.684328,0.223694,245.3, 1.4, -37.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.236,3.225,0,0,0,0,7.122,72.68,723.67149330184,65.288716,6,P-GPS,
135700,2026-04-08 12:17:36,39.8657624263458,-76.1566496776579,65.288716,,,723.67149330184,64.960632,4.1159696,147.903219956,522.20474112,35,5,6.468,745.65312130184,87.270344,20.244307,163.744755896,3.579104,-2.013246,0.447388,244.1, 1.8, -29.9,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.236,3.225,0,0,0,0,7.122,72.68,723.67149330184,65.288716,6,P-GPS,
135800,2026-04-08 12:17:36,39.8657635216067,-76.1566505011713,65.288716,,,723.67149330184,64.960632,2.796175,148.355319708,522.66733956,34,5,6.468,745.65312130184,87.270344,20.244307,163.744755896,2.460634,-1.342164,0.447388,242.9, 4.6, -22.4,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.236,3.225,0,0,0,0,7.122,72.68,723.67149330184,65.288716,6,P-GPS,
135900,2026-04-08 12:17:36,39.8657641779388,-76.1566509994145,64.960632,,,723.34340930184,64.960632,1.8119214,148.626645176,522.94621096,34,5,6.468,745.65312130184,87.270344,20.244307,163.744755896,1.565858,-0.894776,0.223694,243.5, 5.5, -14.4,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.236,3.225,0,0,0,0,7.122,72.68,723.34340930184,64.960632,6,P-GPS,
136000,2026-04-08 12:17:36,39.8657646966415,-76.1566513722219,64.960632,,,723.34340930184,64.960632,1.2079476,148.839243608,523.15946556,34,5,6.468,745.65312130184,87.270344,20.244307,163.744755896,1.11847,-0.447388,0,244.1, 4.9, -9.5,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.236,3.225,0,0,0,0,7.122,72.68,723.34340930184,64.960632,6,P-GPS,
136100,2026-04-08 12:17:37,39.8657650835214,-76.156651587371,64.960632,,,723.34340930184,64.960632,0.7158208,148.992458836,523.31366504,34,5,6.468,745.65312130184,87.270344,20.244307,163.744755896,0.671082,-0.223694,0,244.2, 4, -7.8,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,20,3.236,3.225,0,0,0,0,7.122,72.68,723.34340930184,64.960632,6,P-GPS,
